filename,product_name,image_urls,short_description,long_description,categories,stock_status,is_complete
round-green-white-locket.html,ROUND GREEN WHITE LOCKET,"['https://rabeyaenterprise.com/wp-content/uploads/2023/10/ROUND-GREEN-WHITE-LOCKET.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/ROUND-GREEN-WHITE-LOCKET4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/ROUND-GREEN-WHITE-LOCKET3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/ROUND-GREEN-WHITE-LOCKET2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/ROUND-GREEN-WHITE-LOCKET-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/ROUND-GREEN-WHITE-LOCKET4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/ROUND-GREEN-WHITE-LOCKET3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/ROUND-GREEN-WHITE-LOCKET2-150x150.jpg']",,,[],,False
ice-crusher.html,Ice Crusher,"['https://rabeyaenterprise.com/wp-content/uploads/2021/10/Ice-Crusher.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/10/Ice-Crusher3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/10/Ice-Crusher2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/10/Ice-Crusher-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/10/Ice-Crusher3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/10/Ice-Crusher2-150x150.jpg']",Portable Household Ice Shaver Mini Snow Home Hand Ice Crusher Machine,,[],,False
love-baby-musical-bouncer.html,Love Baby Musical Bouncer,"['https://rabeyaenterprise.com/wp-content/uploads/2024/08/love-baby-musicl-bouncer-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/Love-Baby-Musical-Bouncer-2.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/10/Love-Baby-Musical-Bouncer.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/Love-Baby-Musical-Bouncer-3.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/love-baby-musicl-bouncer-3.jpg.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/Love-Baby-Musical-Bouncer-1.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/love-baby-musicl-bouncer-4.jpg.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/Love-Baby-Musical-Bouncer-4.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/Love-Baby-Musical-Bouncer-5.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/love-baby-musicl-bouncer-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/Love-Baby-Musical-Bouncer-2-150x150.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/10/Love-Baby-Musical-Bouncer-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/Love-Baby-Musical-Bouncer-3-150x150.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/love-baby-musicl-bouncer-3.jpg-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/Love-Baby-Musical-Bouncer-1-150x150.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/love-baby-musicl-bouncer-4.jpg-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/Love-Baby-Musical-Bouncer-4-150x150.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/08/Love-Baby-Musical-Bouncer-5-150x150.jpeg']",Love Baby Musical BouncerColour : Red. Pink. Gray,,['Moms & Kids'],,False
whitening-freckle-cream.html,WHITENING FRECKLE CREAM,"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-7.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-7-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/WHITENING-FRECKLE-CREAM-2-150x150.jpg']",,,[],,False
room-heater-2.html,Room Heater Table Top,"['https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top8.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top7.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top8-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top7-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/Room-Heater-Table-Top2-150x150.jpg']",,,[],,False
rechargeable-zoom-led-flashlight-usb-torch-light-with-battery.html,Rechargeable Zoom LED Flashlight USB Torch Light – With Battery,"['https://rabeyaenterprise.com/wp-content/uploads/2024/10/Rechargeable-Zoom-LED-Flashlight-USB-Torch-Light.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Rechargeable-Zoom-LED-Flashlight-USB-Torch-Light.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Rechargeable-Zoom-LED-Flashlight-USB-Torch-Light1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Rechargeable-Zoom-LED-Flashlight-USB-Torch-Light-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Rechargeable-Zoom-LED-Flashlight-USB-Torch-Light-150x150.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Rechargeable-Zoom-LED-Flashlight-USB-Torch-Light1-150x140.jpg']",,,[],,False
vitamin-c-brightening-eye-serum.html,Vitamin C Brightening Eye Serum,"['https://rabeyaenterprise.com/wp-content/uploads/2022/11/Vitamin-C-Brightening-Eye-Serum-F4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/11/Vitamin-C-Brightening-Eye-Serum-F5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/11/Vitamin-C-Brightening-Eye-Serum-F2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/11/Vitamin-C-Brightening-Eye-Serum-F1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/11/Vitamin-C-Brightening-Eye-Serum-F3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/11/Vitamin-C-Brightening-Eye-Serum-F4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/11/Vitamin-C-Brightening-Eye-Serum-F5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/11/Vitamin-C-Brightening-Eye-Serum-F2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/11/Vitamin-C-Brightening-Eye-Serum-F1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/11/Vitamin-C-Brightening-Eye-Serum-F3-150x150.jpg']",Vitamin C Eye Cream Whitening Dark Circles Removal Fade Eye Bags Firm Anti Wrinkle Eye Serum Moisturizing Eye Cream Eye,,[],,False
baby-ear-wax-cleaning-tools-set.html,BABY EAR WAX CLEANING TOOLS SET(FRESH BOX),"['https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-6-150x193.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-5-150x230.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-3-150x214.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/06/BABY-EAR-WAX-CLEANING-TOOLS-SET-2-150x150.jpg']",,,[],,False
portable-namaz-prayer-stool.html,Namaz Prayer Stool,"['https://rabeyaenterprise.com/wp-content/uploads/2025/07/namaz-prayer-stool.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/10/Namaz-Prayer-Tool.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Portable-Namaz-Prayer-Stool.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Portable-Namaz-Prayer-Stool২.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Portable-Namaz-Prayer-Stool3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Portable-Namaz-Prayer-Stool4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Portable-Namaz-Prayer-Stool6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/namaz-prayer-stool-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/10/Namaz-Prayer-Tool-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Portable-Namaz-Prayer-Stool-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Portable-Namaz-Prayer-Stool২-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Portable-Namaz-Prayer-Stool3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Portable-Namaz-Prayer-Stool4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Portable-Namaz-Prayer-Stool6-150x150.jpg']","✅ Foldable design for easy storage and travel✅ 5 colorful hangers in one set✅ Lightweight, durable, and multipurpose✅ Perfect for home, hostel, or travel use✅ Easy to hang and use anywhere",,[],,False
intelligent-hula-hoop.html,Intelligent Hula Hoop,['https://rabeyaenterprise.com/wp-content/uploads/2022/08/Intelligent-Hula-Hoop.jpg'],,,[],,False
carpet-set-kitchen-rugs-decoration-2-pcs-set-new-code-1523.html,Carpet Set Kitchen Rugs Decoration (2 pcs Set new) Code: 1523,"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-new.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-new4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-new3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-new2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-new-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-new4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-new3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-new2-150x150.jpg']",,,[],,False
4-layer-round-shape-kitchen-rack.html,4 Layer Round Shape Kitchen Rack,"['https://rabeyaenterprise.com/wp-content/uploads/2024/02/4-layer-round-kitchen-rack.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/02/4-layer-squre-kitchen-rack-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/02/4-Layer-Round-Shape-Kitchen-Rack.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-Layer-Round-Shape-Kitchen-Rack04.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-Layer-Round-Shape-Kitchen-Rack.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/02/4-layer-round-kitchen-rack-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/02/4-layer-squre-kitchen-rack-2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/02/4-Layer-Round-Shape-Kitchen-Rack-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-Layer-Round-Shape-Kitchen-Rack04-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-Layer-Round-Shape-Kitchen-Rack-150x150.jpg']",,,[],,False
carpet-set-kitchen-rugs-decoration-2-pcs-set-code-1347.html,Carpet Set Kitchen Rugs Decoration ( 2 pcs Set ) Code: 1347,"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-8.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-7.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set--150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-8-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-7-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-2-pcs-Set-2-150x150.jpg']",,,[],,False
new-foldable-portable-electric-kettle.html,Cecon Collapsible Kettle,"['https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle8.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle7.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle8-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle7-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/10/Cecon-Collapsible-Kettle2-150x150.jpg']",,,[],,False
orange-magic-sponge-eraser.html,Orange Magic Sponge Eraser,"['https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser7.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser7-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Orange-Magic-Sponge-Eraser-150x150.jpg']",,,[],,False
moon-locket-necklace-i-love-you-100-languages.html,Moon Locket Necklace I love you 100 languages,"['https://rabeyaenterprise.com/wp-content/uploads/2022/07/Moon-Locket-Necklace-I-love-you-100-languages-F3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Moon-Locket-Necklace-I-love-you-100-languages-F1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Moon-Locket-Necklace-I-love-you-100-languages-F2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Moon-Locket-Necklace-I-love-you-100-languages-F3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Moon-Locket-Necklace-I-love-you-100-languages-F1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Moon-Locket-Necklace-I-love-you-100-languages-F2-150x150.jpg']",Romantic 100 Languages I Love You Projection Necklace Moon Stainless Steel Women Pendant Necklace Fashion Jewelry,,[],,False
wireless-vacuum-cleaner-2-in-1.html,VACUAM CLEANER 2IN1,"['https://rabeyaenterprise.com/wp-content/uploads/2023/11/VACUAM-CLEANER-2IN1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/VACUAM-CLEANER-2IN1-5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/VACUAM-CLEANER-2IN1-4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/VACUAM-CLEANER-2IN1-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/VACUAM-CLEANER-2IN1-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/VACUAM-CLEANER-2IN1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/VACUAM-CLEANER-2IN1-5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/VACUAM-CLEANER-2IN1-4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/VACUAM-CLEANER-2IN1-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/VACUAM-CLEANER-2IN1-2-150x150.jpg']",,,[],,False
